FL29,Hales 700,Fort Pierce,Florida,United States,,0302,APX26220.bgl,27.3611531,-80.5708887,
FL37,Treasure Coast Airpark,Fort Pierce,Florida,United States,,0302,APX26220.bgl,27.2383794,-80.4914425,
FL56,Williams Hawgwild,Fort Pierce,Florida,United States,,0302,APX26220.bgl,27.4089286,-80.4278304,
FL67,Evans Properties Inc,Fort Pierce,Florida,United States,,0302,APX26220.bgl,27.2778223,-80.5858889,
NKL,Holley NOLF,Fort Walton Beach,Florida,United States,,0302,APX24210.bgl,30.4251984,-86.89385,
FD31,Bradley,Fort White,Florida,United States,,0302,APX25210.bgl,29.9280131,-82.7012323,
4FL5,Ridge Heights,Frostproof,Florida,United States,,0302,APX26220.bgl,27.7572222,-81.6005556,
52FL,Lake Clinch Airpark,Frostproof,Florida,United States,,0302,APX26220.bgl,27.7503068,-81.559521,
FD46,Goddard Seadrome,Frostproof,Florida,United States,,0302,APX26220.bgl,27.7553064,-81.5139641,
5FA1,Flying Palomino Ranch,Fruitland Park,Florida,United States,,0302,APX26210.bgl,28.8780423,-81.9409159,
FL99,Flying-H,Fruitland Park,Florida,United States,,0302,APX26210.bgl,28.8760983,-81.88897,
KFLL,Ft Lauderdale-Hollywood Intl,Ft Lauderdale,Florida,United States,,0302,APX26220.bgl,26.0725834,-80.1527502,
KFXE,Ft Lauderdale Executive,Ft Lauderdale,Florida,United States,,0302,APX26220.bgl,26.1972806,-80.1707084,
KFMY,Page,Ft Myers,Florida,United States,,0302,APX26220.bgl,26.586611,-81.8632498,
KRSW,Southwest Florida Intl,Ft Myers,Florida,United States,,0302,APX26220.bgl,26.5361667,-81.7551666,
KFPR,St Lucie Co Intl,Ft Pierce,Florida,United States,,0302,APX26220.bgl,27.4950554,-80.3682777,
9FD7,L H Ranch,Gainesville,Florida,United States,,0302,APX26210.bgl,29.5635787,-82.4567731,
FD81,Gleim Field,Gainesville,Florida,United States,,0302,APX26210.bgl,29.7027441,-82.4256635,
KGNV,Gainesville Regl,Gainesville,Florida,United States,,0302,APX26210.bgl,29.6900555,-82.271778,
FD40,Gardner,Gardner,Florida,United States,,0302,APX26220.bgl,27.3444882,-81.7923036,
01FL,Cedar Knoll Flying Ranch,Geneva,Florida,United States,,0302,APX26210.bgl,28.7819364,-81.1592276,
0FL2,Alligator Drink,Geneva,Florida,United States,,0302,APX26210.bgl,28.7877695,-81.1642277,
FD92,Southerland Strip,Geneva,Florida,United States,,0302,APX26210.bgl,28.7327715,-81.0786715,
FD27,Cuyler Field,Glen St Mary,Florida,United States,,0302,APX26210.bgl,30.3627335,-82.2262269,
FD26,Kirkland,Graceville,Florida,United States,,0302,APX25200.bgl,30.981849,-85.4924329,
1FD0,Lawrence,Grand Ridge,Florida,United States,,0302,APX25210.bgl,30.7154698,-85.0243682,
7FL4,Haller Airpark,Green Cove Springs,Florida,United States,,0302,APX26210.bgl,29.9030206,-81.6859227,
FL60,Reynolds Airpark,Green Cove Springs,Florida,United States,,0302,APX26210.bgl,29.972464,-81.6609223,
5FL6,Flat Creek,Greensboro,Florida,United States,,0302,APX25210.bgl,30.6043596,-84.7907504,
20FD,Pratt,Greenville,Florida,United States,,0302,APX25210.bgl,30.4254864,-83.5759851,
9FL8,Finlayson Farm,Greenville,Florida,United States,,0302,APX25210.bgl,30.6165908,-83.6523798,
FA72,Acres Of Diamonds Airpark,Greenwood,Florida,United States,,0302,APX25210.bgl,30.8862996,-85.1638184,
FL36,J D Milton Farm,Greenwood,Florida,United States,,0302,APX25210.bgl,30.8835219,-85.1915963,
02FA,Osborn Airfield,Groveland,Florida,United States,,0302,APX26210.bgl,28.5266662,-81.8747999,
6FL0,Seminole Lake,Groveland,Florida,United States,,0302,APX26210.bgl,28.4058387,-81.8378551,
FA42,Sheets,Groveland,Florida,United States,,0302,APX26210.bgl,28.5328664,-81.8467167,
FD78,Kennedy,Groveland,Florida,United States,,0302,APX26210.bgl,28.6030528,-81.8495223,
4FL9,Gore,Haines City,Florida,United States,,0302,APX26210.bgl,28.1433497,-81.6470204,
FA73,Oak Harbor,Haines City,Florida,United States,,0302,APX26210.bgl,28.128906,-81.6878548,
KNZX,Harold NOLF,Harold NOLF,Florida,United States,,0302,APX24210.bgl,30.6807469,-86.8871829,
8FL6,George T McCutchan,Harold,Florida,United States,,0302,APX24210.bgl,30.6735247,-86.8519042,
13FA,Earle Airpark,Hastings,Florida,United States,,0302,APX26210.bgl,29.6944138,-81.5136887,
46FD,Tater Farms Strip,Hastings,Florida,United States,,0302,APX26210.bgl,29.6680252,-81.4972991,
8FL0,Hutson Airfield,Hastings,Florida,United States,,0302,APX26210.bgl,29.7280252,-81.4397974,
76FD,Peavy Farms,Havana,Florida,United States,,0302,APX25210.bgl,30.6704723,-84.414074,
9FL2,Saranac Farm,Havana,Florida,United States,,0302,APX25210.bgl,30.6525002,-84.4747223,
FA26,Dogwood Farm,Havana,Florida,United States,,0302,APX25210.bgl,30.5372222,-84.4519445,
FD55,Rutten Dusting Strip,Havana,Florida,United States,,0302,APX25210.bgl,30.6793619,-84.3690723,
5FL7,Twelve Oaks,Hernando,Florida,United States,,0302,APX26210.bgl,28.9780343,-82.3637076,
7FD2,Drake Ranch,Hernando,Florida,United States,,0302,APX26210.bgl,28.9902562,-82.3303735,
6J8,Rudy's Gliderport,High Springs,Florida,United States,,0302,APX25210.bgl,29.722461,-82.6592834,
7FL7,Lazy S Farm,High Springs,Florida,United States,,0302,APX25210.bgl,29.868571,-82.6345628,
91FA,Camp Kulaqua,High Springs,Florida,United States,,0302,APX25210.bgl,29.8544059,-82.587339,
01J,Hilliard,Hilliard,Florida,United States,,0302,APX26210.bgl,30.6859668,-81.9063444,
1FD1,Halifax River,Holly Hill,Florida,United States,,0302,APX26210.bgl,29.2517115,-81.0335948,
FL65,Mac-Ivor & Friends Airstrip,Hollywood,Florida,United States,,0302,APX26220.bgl,26.0448115,-80.3733851,
KHWO,North Perry,Hollywood,Florida,United States,,0302,APX26220.bgl,26.0014251,-80.2405196,
FD93,Yellow River Airstrip,Holt,Florida,United States,,0302,APX24210.bgl,30.6854686,-86.7471783,
04FA,Richards Field,Homestead,Florida,United States,,0302,APX26220.bgl,25.5587191,-80.5150571,
11FA,B & L Farms,Homestead,Florida,United States,,0302,APX26220.bgl,25.5837179,-80.4997793,
22FD,Miami,Homestead,Florida,United States,,0302,APX26220.bgl,25.6089947,-80.4758893,
78FD,Mac's Field,Homestead,Florida,United States,,0302,APX26220.bgl,25.5464973,-80.4656115,
KHST,Homestead ARB,Homestead,Florida,United States,,0302,APX26220.bgl,25.4884445,-80.3836665,
X51,Homestead Gen Aviation,Homestead,Florida,United States,,0302,APX26220.bgl,25.4986664,-80.5541664,
32FD,Alico-Felda Grove,Immokalee,Florida,United States,,0302,APX26220.bgl,26.5192413,-81.3817424,
59FD,Big Cypress Airfield,Immokalee,Florida,United States,,0302,APX26220.bgl,26.3202777,-80.9877777,
KIMM,Immokalee,Immokalee,Florida,United States,,0302,APX26220.bgl,26.4331665,-81.4010279,
80FD,Brady Ranch,Indiantown,Florida,United States,,0302,APX26220.bgl,27.1133837,-80.6333895,
81FL,Cox's Hammock,Indiantown,Florida,United States,,0302,APX26220.bgl,27.0717183,-80.5200537,
FA24,Horseshoe Acres Airpark,Indiantown,Florida,United States,,0302,APX26220.bgl,27.0933332,-80.6122224,
X58,Indiantown,Indiantown,Florida,United States,,0302,APX26220.bgl,27.0364416,-80.4400527,
KINF,Inverness,Inverness,Florida,United States,,0302,APX26210.bgl,28.803611,-82.3182777,
FA05,Holiday Isle,Islamorada,Florida,United States,,0302,APX26230.bgl,24.9348544,-80.6008954,
0FL8,Gary Gale,Jacksonville,Florida,United States,,0302,APX26210.bgl,30.1938891,-81.6819446,
FD48,Deep Forest,Jacksonville,Florida,United States,,0302,APX26210.bgl,30.2419083,-81.4498074,
KCRG,Jacksonville Executive At Crai,Jacksonville,Florida,United States,,0302,APX26210.bgl,30.3363335,-81.5144446,
KHEG,Herlong Recreational,Jacksonville,Florida,United States,,0302,APX26210.bgl,30.2777778,-81.8059444,
KJAX,Jacksonville Intl,Jacksonville,Florida,United States,,0302,APX26210.bgl,30.4940554,-81.6878334,
KNEN,Whitehouse NOLF,Jacksonville,Florida,United States,,0302,APX26210.bgl,30.350236,-81.8831585,
KNIP,Jacksonville NAS,Jacksonville,Florida,United States,,0302,APX26210.bgl,30.2337055,-81.6760585,
KVQQ,Cecil,Jacksonville,Florida,United States,,0302,APX26210.bgl,30.2187776,-81.8771665,
14FL,Wells Flying Service,Jay,Florida,United States,,0302,APX24210.bgl,30.8654636,-87.1777484,
50FL,Odom's Flying Service,Jay,Florida,United States,,0302,APX24210.bgl,30.8533333,-87.2394446,
56FL,Buchanan,Jay,Florida,United States,,0302,APX24210.bgl,30.8760191,-87.2074695,
85FL,Thomas Farms,Jay,Florida,United States,,0302,APX24200.bgl,30.9693492,-87.0516336,
FD82,Porter,Jay,Florida,United States,,0302,APX24210.bgl,30.8404644,-87.1058017,
FL06,Golden Harvest Flying Svc Inc,Jay,Florida,United States,,0302,APX24210.bgl,30.9029622,-87.0438552,
FL96,Jay,Jay,Florida,United States,,0302,APX24200.bgl,30.9557387,-87.130525,
FA11,Bird Field,Jennings,Florida,United States,,0302,APX25210.bgl,30.6224306,-83.2593133,
06FA,Gwinn,Jupiter,Florida,United States,,0302,APX26220.bgl,26.9083916,-80.3289387,
82FL,Br Ranch,Jupiter,Florida,United States,,0302,APX26220.bgl,26.9142247,-80.2053232,
FD15,Tailwinds,Jupiter,Florida,United States,,0302,APX26220.bgl,26.9794999,-80.2186565,
5FL1,Ezell,Keaton Beach,Florida,United States,,0302,APX25210.bgl,29.9032727,-83.6079244,
6FL4,Sylvanmir Farms,Keaton Beach,Florida,United States,,0302,APX25210.bgl,29.8210533,-83.5732001,
3FL5,Mills Ranch South,Kenansville,Florida,United States,,0302,APX26220.bgl,27.7783335,-80.9219442,
4FL1,Escape Ranch,Kenansville,Florida,United States,,0302,APX26220.bgl,27.8627779,-80.9580557,
FD09,Rlm Farms,Kenansville,Florida,United States,,0302,APX26220.bgl,27.8100265,-80.8589494,
07FA,Ocean Reef Club,Key Largo,Florida,United States,,0302,APX26220.bgl,25.325393,-80.2747746,
61FD,Chalk's Key West,Key West,Florida,United States,,0302,APX26230.bgl,24.5481449,-81.8320647,
6FL5,Gulf Of Mexico,Key West,Florida,United States,,0302,APX26230.bgl,24.6039422,-81.757113,
7FA1,Sugar Loaf Shores,Key West,Florida,United States,,0302,APX26230.bgl,24.6487545,-81.5798083,
KEYW,Key West Intl,Key West,Florida,United States,,0302,APX26230.bgl,24.556111,-81.7595556,
KNQX,Key West NAS,Key West,Florida,United States,,0302,APX26230.bgl,24.5739333,-81.6861333,
42J,Keystone,Keystone Heights,Florida,United States,,0302,APX26210.bgl,29.8447499,-82.0475279,
43FD,Cole's,Kissimmee,Florida,United States,,0302,APX26210.bgl,28.2911112,-81.3872221,
83FD,East Lake,Kissimmee,Florida,United States,,0302,APX26210.bgl,28.3238985,-81.2928446,
FA17,Kissimmee,Kissimmee,Florida,United States,,0302,APX26210.bgl,28.2836225,-81.4089596,
FD12,Toho,Kissimmee,Florida,United States,,0302,APX26210.bgl,28.2502907,-81.3914596,
FD83,Stout,Kissimmee,Florida,United States,,0302,APX26210.bgl,28.2586233,-81.3839597,
FL46,Paraborne,Kissimmee,Florida,United States,,0302,APX26210.bgl,28.1405722,-81.3889611,
05FL,Charlton Strip,La Belle,Florida,United States,,0302,APX26220.bgl,26.5230554,-81.4083333,
08FA,Duda Airstrip,La Belle,Florida,United States,,0302,APX26220.bgl,26.5797948,-81.4836887,
17FA,Cotton Strip,La Belle,Florida,United States,,0302,APX26220.bgl,26.713401,-81.535356,
7FA8,Berry Grove,La Belle,Florida,United States,,0302,APX26220.bgl,26.6956237,-81.4906329,
8FL9,Southwest Citrus,La Belle,Florida,United States,,0302,APX26220.bgl,26.6628467,-81.4234091,
95FD,South Point,La Belle,Florida,United States,,0302,APX26220.bgl,26.7683333,-81.538889,
FA18,Devils Garden Strip,La Belle,Florida,United States,,0302,APX26210.bgl,28.4511144,-81.0003385,
FA51,William's Sky Manor,La Belle,Florida,United States,,0302,APX26220.bgl,26.7389551,-81.5061884,
FD20,Sundance Farms,La Belle,Florida,United States,,0302,APX26220.bgl,26.8003418,-81.4850767,
FL88,Bob Paul,La Belle,Florida,United States,,0302,APX26220.bgl,26.6836794,-81.4497985,
X14,La Belle Mun,La Belle,Florida,United States,,0302,APX26220.bgl,26.7442333,-81.4325751,
44FD,Epcot Center,Lake Buena Vista,Florida,United States,,0302,APX26210.bgl,28.3530642,-81.5470174,
FL03,Department Of Corrections Field,Lake Butler,Florida,United States,,0302,APX26210.bgl,29.991906,-82.366502,
15FL,Cannon Creek Airpark,Lake City,Florida,United States,,0302,APX25210.bgl,30.1537428,-82.666406,
1FL3,Z Ranch,Lake City,Florida,United States,,0302,APX25210.bgl,30.0343972,-82.7820696,
FD84,Delta,Lake City,Florida,United States,,0302,APX25210.bgl,30.1252322,-82.6637341,
FL05,Hill Landing Strip,Lake City,Florida,United States,,0302,APX25210.bgl,30.1755096,-82.6065114,
FL27,Lake City Airpark,Lake City,Florida,United States,,0302,APX25210.bgl,30.0438473,-82.6040085,
FL50,Rossi Field,Lake City,Florida,United States,,0302,APX25210.bgl,30.1466222,-82.5723445,
KLCQ,Lake City Mun,Lake City,Florida,United States,,0302,APX25210.bgl,30.1820555,-82.5768614,
89FD,Lake Hamilton,Lake Hamilton,Florida,United States,,0302,APX26220.bgl,28.058908,-81.6370207,
FD49,Montgomery's Flying M Ranch,Lake Panasoffkee,Florida,United States,,0302,APX26210.bgl,28.7735994,-82.1303648,
03FA,Lake Persimmon Airstrip,Lake Placid,Florida,United States,,0302,APX26220.bgl,27.3530975,-81.4081286,
08FL,J. H. Hendrie Farms,Lake Placid,Florida,United States,,0302,APX26220.bgl,27.084497,-81.3286833,
09FA,Placid Lakes,Lake Placid,Florida,United States,,0302,APX26220.bgl,27.2456022,-81.4131287,
3FD0,Last Chance Ranch,Lake Placid,Florida,United States,,0302,APX26220.bgl,27.0217219,-81.4511865,
90FD,Griffin Blue Head Ranch,Lake Placid,Florida,United States,,0302,APX26220.bgl,27.1625503,-81.5428546,
FA60,Vince's Condominium Association,Lake Placid,Florida,United States,,0302,APX26220.bgl,27.2389356,-81.385906,
FD72,Kings Port,Lake Placid,Florida,United States,,0302,APX26220.bgl,27.1828265,-81.390629,
62FL,David Wine's Airstrip,Lake Wales,Florida,United States,,0302,APX26220.bgl,27.8444443,-81.4397223,
9FD0,Sage Seadrome,Lake Wales,Florida,United States,,0302,APX26220.bgl,27.9455773,-81.4034057,
X07,Lake Wales Mun,Lake Wales,Florida,United States,,0302,APX26220.bgl,27.8938053,-81.6203888,
X25,Chalet Suzanne,Lake Wales,Florida,United States,,0302,APX26220.bgl,27.9537943,-81.6014224,
7FD6,Loxahatchee,Lake Worth,Florida,United States,,0302,APX26220.bgl,26.6225677,-80.3053258,
8FA0,Lake Gibson,Lakeland,Florida,United States,,0302,APX26220.bgl,28.1086285,-81.9586927,
FD33,Green Swamp Aerodrome,Lakeland,Florida,United States,,0302,APX26210.bgl,28.2116789,-81.998692,
FL43,Burntwood Ranch,Lakeland,Florida,United States,,0302,APX26210.bgl,28.2580553,-81.9305554,
KLAL,Lakeland Linder Regl,Lakeland,Florida,United States,,0302,APX26220.bgl,27.9889164,-82.0185556,
4FL0,Turkey Scratch Plantation,Lamont,Florida,United States,,0302,APX25210.bgl,30.4036113,-83.8100003,
07FD,Flying G Ranch,Lee,Florida,United States,,0302,APX25210.bgl,30.417992,-83.283754,
99FL,Madison County,Lee,Florida,United States,,0302,APX25210.bgl,30.4474349,-83.3109775,
10FA,Flying Baron Estates,Leesburg,Florida,United States,,0302,APX26210.bgl,28.8005542,-81.9342273,
51FD,Tex Merritt Private Airstrip,Leesburg,Florida,United States,,0302,APX26210.bgl,28.6677718,-81.9181354,
KLEE,Leesburg Intl,Leesburg,Florida,United States,,0302,APX26210.bgl,28.822889,-81.8084165,
0FL6,Stanchester,Lithia,Florida,United States,,0302,APX26220.bgl,27.8058607,-82.1400882,
24J,Suwannee Co,Live Oak,Florida,United States,,0302,APX25210.bgl,30.300125,-83.0246942,
45FL,Moss Meadows,Live Oak,Florida,United States,,0302,APX25210.bgl,30.2374485,-82.9065174,
9FL0,Suwannee Belle,Live Oak,Florida,United States,,0302,APX25210.bgl,30.0924469,-83.0854104,
FD42,Cooksey Brothers,Live Oak,Florida,United States,,0302,APX25210.bgl,30.2116128,-83.0545767,
FD61,Wright Farms,Live Oak,Florida,United States,,0302,APX25210.bgl,30.176614,-82.9979078,
FL07,Wings N Sunsets,Live Oak,Florida,United States,,0302,APX25210.bgl,30.2502255,-82.9240179,
FL08,Florida Sheriffs Boys Ranch,Live Oak,Florida,United States,,0302,APX25210.bgl,30.4154969,-83.0165228,
FL09,Kittyhawk Estates,Live Oak,Florida,United States,,0302,APX25210.bgl,30.3388303,-83.1443042,
FL80,Lee Farms,Lowell,Florida,United States,,0302,APX26210.bgl,29.3346954,-82.166761,
FL11,Thrifts,Macclenny,Florida,United States,,0302,APX26210.bgl,30.3494022,-82.1209462,
1FD2,Bass Limited,Madison,Florida,United States,,0302,APX25210.bgl,30.6193743,-83.3040369,
38FA,Blue Springs,Madison,Florida,United States,,0302,APX25210.bgl,30.4835462,-83.2498652,
7FD8,Rocky Ford,Madison,Florida,United States,,0302,APX25210.bgl,30.5010436,-83.3901474,
7FD9,Estherbrook Aerodrome,Madison,Florida,United States,,0302,APX25210.bgl,30.6243742,-83.2868139,
3FL8,Hart,Malone,Florida,United States,,0302,APX25200.bgl,30.9462779,-85.2738194,
56FD,North American Farms,Malone,Florida,United States,,0302,APX25200.bgl,30.9646302,-85.0693734,
42FL,Plantation Key,Marathon,Florida,United States,,0302,APX26230.bgl,24.9712419,-80.5956177,
FA75,Flying Bonefish,Marathon,Florida,United States,,0302,APX26230.bgl,24.7684722,-80.9461816,
KMTH,Florida Keys Marathon,Marathon,Florida,United States,,0302,APX26230.bgl,24.7261416,-81.0513778,
KMKY,Marco I,Marco I,Florida,United States,,0302,APX26220.bgl,25.9950276,-81.6725278,
21FD,Land's Field,Marianna,Florida,United States,,0302,APX25210.bgl,30.694638,-85.310761,
KMAI,Marianna Mun,Marianna,Florida,United States,,0302,APX25210.bgl,30.8378056,-85.1818889,
KHRT,Hurlburt,Mary Esther,Florida,United States,,0302,APX24210.bgl,30.4278333,-86.6893333,
33FD,R O Ranch,Mayo,Florida,United States,,0302,APX25210.bgl,29.9143895,-83.2665257,
FD50,The Trails,Mayo,Florida,United States,,0302,APX25210.bgl,30.1091111,-83.1887475,
KNRB,Mayport NS-Admiral David L. Mc,Mayport,Florida,United States,,0302,APX26210.bgl,30.3913751,-81.4245196,
8FD1,Buckner,McAlpin,Florida,United States,,0302,APX25210.bgl,30.0988383,-82.9276286,
9FD9,Buddys AG Service,McAlpin,Florida,United States,,0302,APX25210.bgl,30.1224488,-82.9679073,
FL10,Little River,McAlpin,Florida,United States,,0302,APX25210.bgl,30.1149496,-82.9090168,
31FL,Tedford Ranch,Melbourne,Florida,United States,,0302,APX26220.bgl,28.0433526,-81.0192297,
KMLB,Melbourne Intl,Melbourne,Florida,United States,,0302,APX26220.bgl,28.1027528,-80.6458113,
39FA,Sanders Ranch,Melrose,Florida,United States,,0302,APX26210.bgl,29.662468,-82.0092626,
8FD2,The Flying Horseman,Melrose,Florida,United States,,0302,APX26210.bgl,29.7152448,-82.0942663,
FD22,Melrose Landing,Melrose,Florida,United States,,0302,APX26210.bgl,29.6669124,-81.955094,
KCOI,Merritt Island,Merritt Island,Florida,United States,,0302,APX26210.bgl,28.3416112,-80.6854722,
14FA,Burrs Strip,Miami,Florida,United States,,0302,APX26220.bgl,25.5701067,-80.3997767,
FA35,Lindbergh's Landing,Miami,Florida,United States,,0302,APX26220.bgl,25.6195278,-80.4886664,
FL31,Mjd,Miami,Florida,United States,,0302,APX26220.bgl,25.5545526,-80.5539474,
KMIA,Miami Intl,Miami,Florida,United States,,0302,APX26220.bgl,25.7932498,-80.2905558,
KOPF,Opa Locka,Miami,Florida,United States,,0302,APX26220.bgl,25.9069999,-80.2783889,
KTMB,Kendall-Tamiami Executive,Miami,Florida,United States,,0302,APX26220.bgl,25.6478888,-80.4327777,
KTNT,Dade-Collier Trng & Transition,Miami,Florida,United States,,0302,APX26220.bgl,25.8618053,-80.8970001,
X44,Miami,Miami,Florida,United States,,0302,APX26220.bgl,25.7783333,-80.170278,
X46,Opa Locka West,Miami,Florida,United States,,0302,APX26220.bgl,25.9489999,-80.4233332,
FL12,Ingalls Field,Miccosukee,Florida,United States,,0302,APX25210.bgl,30.5904768,-84.030447,
11FL,Williams Field,Middleburg,Florida,United States,,0302,APX26210.bgl,30.0430178,-81.8809336,
FL13,Spencer's Airpark,Middleburg,Florida,United States,,0302,APX26210.bgl,30.0685732,-81.9606592,
FL77,Calusa Ranch,Miles City,Florida,United States,,0302,APX26220.bgl,26.0545355,-81.0678479,
16FL,J-22 Ranch,Milton,Florida,United States,,0302,APX24210.bgl,30.7251901,-87.2013599,
24FL,Garcon Field,Milton,Florida,United States,,0302,APX24210.bgl,30.4899999,-87.0858331,
2R4,Prince,Milton,Florida,United States,,0302,APX24210.bgl,30.6376223,-86.9936527,
93FD,Chumuckla 20-20,Milton,Florida,United States,,0302,APX24210.bgl,30.7546337,-87.1774708,
KNDZ,Whiting Fld NAS (South),Milton,Florida,United States,,0302,APX24210.bgl,30.6971362,-87.0163527,
KNSE,Whiting Fld NAS (North),Milton,Florida,United States,,0302,APX24210.bgl,30.7241665,-87.0219442,
NGS,Santa Rosa NOLF,Milton,Florida,United States,,0302,APX24210.bgl,30.6108331,-86.9400001,
3FD4,Florida Flying Gators,Minneola,Florida,United States,,0302,APX26210.bgl,28.6277747,-81.802855,
FA46,Henderson Field,Minneola,Florida,United States,,0302,APX26210.bgl,28.6336089,-81.708131,
4FD1,Foxcreek Plantation,Monticello,Florida,United States,,0302,APX25210.bgl,30.6579759,-83.8673866,
74FL,Jefferson Landings,Monticello,Florida,United States,,0302,APX25210.bgl,30.584647,-83.7079369,
FD01,Hidden Acres Airpark,Monticello,Florida,United States,,0302,APX25210.bgl,30.2796487,-84.0487777,
FD96,Hilliard's Private,Moore Haven,Florida,United States,,0302,APX26220.bgl,26.8325615,-81.0800676,
FL40,Graham Landing Strip - Moore Haven,Moore Haven,Florida,United States,,0302,APX26220.bgl,26.8408948,-81.1517358,
FA30,Buz's Airstrip,Morriston,Florida,United States,,0302,APX26210.bgl,29.2791666,-82.5,
X49,South Lakeland,Mulberry,Florida,United States,,0302,APX26220.bgl,27.9333582,-82.0439748,
8FD3,Blackwater Airfield,Munson,Florida,United States,,0302,APX24210.bgl,30.8776851,-86.8544045,
FA37,Wing South Airpark,Naples,Florida,United States,,0302,APX26220.bgl,26.1167584,-81.7031412,
KAPF,Naples Mun,Naples,Florida,United States,,0302,APX26220.bgl,26.1527694,-81.7751276,
1J9,Ft Walton Beach,Navarre,Florida,United States,,0302,APX24210.bgl,30.4063113,-86.8291251,
3FD1,Tampa Bay Executive,New Port Richey,Florida,United States,,0302,APX25210.bgl,28.1880118,-82.6256262,
FA40,Hidden Lake,New Port Richey,Florida,United States,,0302,APX25210.bgl,28.282508,-82.6456547,
KEVB,New Smyrna Beach Mun,New Smyrna Beach,Florida,United States,,0302,APX26210.bgl,29.0556943,-80.9489165,
X50,Massey Ranch,New Smyrna Beach,Florida,United States,,0302,APX26210.bgl,28.9789168,-80.924778,
FL17,Ruckel,Niceville,Florida,United States,,0302,APX24210.bgl,30.519641,-86.4382821,
2FD6,Highlander,Oak Hill,Florida,United States,,0302,APX26210.bgl,28.8880442,-80.8664422,
34FD,Blue Ridge Flightpark,Oakhill,Florida,United States,,0302,APX26210.bgl,28.8572115,-80.906999,
4FD2,Flying 'f' Farms,O'Brien,Florida,United States,,0302,APX25210.bgl,30.0538372,-83.0187419,
FD69,D & D Hay,O'Brien,Florida,United States,,0302,APX25210.bgl,30.0872444,-83.0166994,
FL18,Suwannee Farms,O'Brien,Florida,United States,,0302,APX25210.bgl,30.090503,-83.0545762,
FD04,Leeward Air Ranch,Ocala/Belleview,Florida,United States,,0302,APX26210.bgl,29.0925834,-82.0320001,
17FL,Jumbolair,Ocala,Florida,United States,,0302,APX26210.bgl,29.2802529,-82.1248139,
4FL7,Mulvihill Field,Ocala,Florida,United States,,0302,APX26210.bgl,29.3341395,-82.250931,
FA49,Shady Intl,Ocala,Florida,United States,,0302,APX26210.bgl,29.0960887,-82.1789816,
FD29,Flying Dutchman Ranch,Ocala,Florida,United States,,0302,APX26210.bgl,29.1308109,-82.1192555,
FL19,Crosswind Farm,Ocala,Florida,United States,,0302,APX26210.bgl,29.2452507,-82.353711,
FL61,McGinley,Ocala,Florida,United States,,0302,APX26210.bgl,29.0260905,-82.2123148,
FL63,Idle Wild,Ocala,Florida,United States,,0302,APX26210.bgl,29.2891394,-82.3223215,
FL76,Seven Springs Ranch,Ocala,Florida,United States,,0302,APX26210.bgl,28.9638696,-82.2195366,
KOCF,Ocala Intl-Taylor,Ocala,Florida,United States,,0302,APX26210.bgl,29.1718779,-82.2241138,
FL20,Baine,Oceanway,Florida,United States,,0302,APX26210.bgl,30.5266265,-81.6406529,
16FA,Little Deer,Ochopee,Florida,United States,,0302,APX26220.bgl,26.0309253,-81.0386802,
FA74,Romor Ranch,Ochopee,Florida,United States,,0302,APX26220.bgl,25.9809273,-81.0567369,
FA80,Lost Horn Ranch,Ochopee,Florida,United States,,0302,APX26220.bgl,25.9681499,-81.0814597,
00FL,River Oak,Okeechobee,Florida,United States,,0302,APX26220.bgl,27.2308796,-80.9692307,
08FD,Sunniland Ranch,Okeechobee,Florida,United States,,0302,APX26220.bgl,27.3630984,-80.7728371,
20FA,Golden Land Ranch,Okeechobee,Florida,United States,,0302,APX26220.bgl,27.3961523,-80.9206179,
32FA,Sunset Strip Airpark,Okeechobee,Florida,United States,,0302,APX26220.bgl,27.2342126,-80.9036735,
33FA,Recreation Corporation,Okeechobee,Florida,United States,,0302,APX26220.bgl,27.5980901,-80.8458938,
8FD5,Lykes Brighton,Okeechobee,Florida,United States,,0302,APX26220.bgl,27.1889365,-81.0870109,
90FL,Paxton,Okeechobee,Florida,United States,,0302,APX26220.bgl,27.3611538,-80.7608923,
96FD,Citrus Hedging Ranch,Okeechobee,Florida,United States,,0302,APX26220.bgl,27.3333762,-80.7361695,
FD39,Baggett Airpark,Okeechobee,Florida,United States,,0302,APX26220.bgl,27.1555554,-80.6916668,
FD70,River Acres,Okeechobee,Florida,United States,,0302,APX26220.bgl,27.3253208,-81.028676,
KOBE,Okeechobee Co,Okeechobee,Florida,United States,,0302,APX26220.bgl,27.2628334,-80.8497776,
24FA,Lake Weir,Oklawaha,Florida,United States,,0302,APX26210.bgl,29.0344258,-81.9506398,
FA38,Woods And Lakes,Oklawaha,Florida,United States,,0302,APX26210.bgl,29.1235918,-81.8870276,
5FD0,Manatee Springs,Old Town,Florida,United States,,0302,APX25210.bgl,29.4927358,-82.9912359,
FD80,Manatee,Old Town,Florida,United States,,0302,APX25210.bgl,29.5058334,-82.9838888,
62FD,Doctors Lake,Orange Park,Florida,United States,,0302,APX26210.bgl,30.1252778,-81.7441669,
FD02,85th Avenue Airstrip,Orange Springs,Florida,United States,,0302,APX26210.bgl,29.4849708,-82.0220348,
98FL,Sand Lake,Orlando/Buena Vista,Florida,United States,,0302,APX26210.bgl,28.4336173,-81.4914612,
01FA,Rybolt Ranch,Orlando,Florida,United States,,0302,APX26210.bgl,28.5894436,-81.1442305,
